area,direction,homeName,homeUrl,location,postDate,price,roomContent 
85,西,通典铭居,https://bj.lianjia.com/zufang/BJ2262325831622213632.html,北京通州通州北苑,2019-05-22,5400,2室1厅
44,南,整租·车公庄大街6号院,https://bj.lianjia.com/zufang/BJ2262288869855084544.html,北京西城阜成门,2019-05-22,7000,1室1厅
60,东南,整租·炫彩嘉轩,https://bj.lianjia.com/zufang/BJ2262284163107528704.html,北京朝阳望京,2019-05-22,7500,1室1厅
82,北,整租·远洋天地三期,https://bj.lianjia.com/zufang/BJ2238332799688122368.html,北京朝阳四惠,2019-04-19,9200,2室1厅
86,南/北,整租·富源里,https://bj.lianjia.com/zufang/BJ2238324211263209472.html,北京亦庄开发区亦庄,2019-04-20,6000,2室1厅
97,南/北,万科四季花城,https://bj.lianjia.com/zufang/BJ2238279249356668928.html,北京顺义顺义城,2019-04-19,5800,2室1厅
143,西,雍和家园二期,https://bj.lianjia.com/zufang/BJ2238173042138152960.html,北京东城和平里,2019-04-19,18000,2室1厅
112,南/北,整租·天润福熙大道,https://bj.lianjia.com/zufang/BJ2237664295645356032.html,北京朝阳北苑,2019-04-18,11500,2室1厅-跃层
57,南/北,大慧寺20号院,https://bj.lianjia.com/zufang/BJ2238172475227906048.html,北京海淀白石桥,2019-04-19,8800,2室1厅
135,东/西/北,整租·椿树园,https://bj.lianjia.com/zufang/BJ2237657943992705024.html,北京西城宣武门,2019-04-18,15000,3室1厅
140,东/南,整租·东方银座,https://bj.lianjia.com/zufang/BJ2237600708478377984.html,北京东城东直门,2019-04-18,25000,1室1厅
62,南/北,十万坪,https://bj.lianjia.com/zufang/BJ2237567927064723456.html,北京石景山古城,2019-04-18,5000,3室0厅
122,西南,垂虹园,https://bj.lianjia.com/zufang/BJ2236975944600387584.html,北京海淀世纪城,2019-05-24,17000,2室1厅
60,南/北,葛布店北里,https://bj.lianjia.com/zufang/BJ2236969431022436352.html,北京通州果园,2019-04-17,3800,2室1厅
81,南/北,帅府园,https://bj.lianjia.com/zufang/BJ2237509328217047040.html,北京通州新华大街,2019-04-18,4300,3室1厅
57,东南,整租·天鹅湾北区,https://bj.lianjia.com/zufang/BJ2236894543855222784.html,北京朝阳朝青,2019-04-17,11000,1室1厅-跃层
78,南,整租·大西洋新城E区,https://bj.lianjia.com/zufang/BJ2236790511694790656.html,北京朝阳望京,2019-04-17,13500,2室1厅
126,南/北,整租·京师园,https://bj.lianjia.com/zufang/BJ2236145343232753664.html,北京朝阳奥林匹克公园,2019-05-01,13500,3室2厅
84,南/北,整租·富锦嘉园四区,https://bj.lianjia.com/zufang/BJ2236826121159319552.html,北京丰台科技园区,2019-04-17,6300,2室1厅
74,南/北,整租·卢沟桥南里,https://bj.lianjia.com/zufang/BJ2236139696214786048.html,北京丰台卢沟桥,2019-04-25,4200,3室1厅
48,南,天伦锦城,https://bj.lianjia.com/zufang/BJ2235229704086880256.html,北京丰台花乡,2019-04-15,3900,1室0厅
101,东南,整租·时间国际,https://bj.lianjia.com/zufang/BJ2235203888372252672.html,北京朝阳三元桥,2019-04-15,14000,2室1厅
56,南/北,整租·建设巷小区,https://bj.lianjia.com/zufang/BJ2235195048558075904.html,北京房山良乡,2019-04-15,2500,2室1厅
73,东,官苑8号,https://bj.lianjia.com/zufang/BJ2234821605555978240.html,北京西城官园,2019-04-17,12500,1室1厅
49,南/北,整租·自新路,https://bj.lianjia.com/zufang/BJ2234773606913540096.html,北京西城右安门内,2019-05-17,6500,2室1厅
108,南/北,天鹅湾北区,https://bj.lianjia.com/zufang/BJ2234714053467979776.html,北京朝阳朝青,2019-04-29,19000,3室2厅-复式
66,西,整租·丽水莲花,https://bj.lianjia.com/zufang/BJ2234616095741059072.html,北京西城广安门,2019-04-17,7800,1室1厅
72,南/北,整租·枣园北里,https://bj.lianjia.com/zufang/BJ2234053253044379648.html,北京大兴枣园,2019-04-13,3800,2室1厅
70,南/北,整租·石园北区,https://bj.lianjia.com/zufang/BJ2234555448705687552.html,北京顺义顺义城,2019-04-25,3500,1室1厅
338,南/北,唐缘私家别墅,https://bj.lianjia.com/zufang/BJ2234017089176207360.html,北京朝阳朝阳门外,2019-04-13,50000,6室1厅-跃层
63,南/北,整租·新风南里,https://bj.lianjia.com/zufang/BJ2234019048839462912.html,北京西城马甸,2019-04-13,8000,2室1厅
161,南,城市之光,https://bj.lianjia.com/zufang/BJ2233885616855056384.html,北京西城牛街,2019-04-13,13000,3室2厅
61,南/北,整租·建功北里,https://bj.lianjia.com/zufang/BJ2233377953122107392.html,北京西城白纸坊,2019-04-12,6200,2室1厅
54,南,整租·马连道路5号院,https://bj.lianjia.com/zufang/BJ2233920940369526784.html,北京西城马连道,2019-04-13,6800,2室1厅
78,西,西城晶华,https://bj.lianjia.com/zufang/BJ2233419484926836736.html,北京西城金融街,2019-04-30,12500,1室1厅
180,南,整租·丽都水岸,https://bj.lianjia.com/zufang/BJ2233350733934100480.html,北京朝阳酒仙桥,2019-04-12,27500,3室2厅
80,南/北,万源南里,https://bj.lianjia.com/zufang/BJ2233235668463788032.html,北京丰台旧宫,2019-04-18,3800,2室1厅
45,南/北,整租·劲松一区,https://bj.lianjia.com/zufang/BJ2233190991450341376.html,北京朝阳劲松,2019-04-12,6500,2室0厅
89,南/北,整租·天赐良园二期,https://bj.lianjia.com/zufang/BJ2233081018494500864.html,北京通州北关,2019-04-12,6000,2室2厅
121,南/北,整租·双兴南区,https://bj.lianjia.com/zufang/BJ2232497632306544640.html,北京顺义顺义城,2019-04-11,4800,3室1厅
170,南/北,双裕花园东区,https://bj.lianjia.com/zufang/BJ2232556446841569280.html,北京顺义后沙峪,2019-04-22,9500,3室2厅-跃层
135,南/北,万象新天一区,https://bj.lianjia.com/zufang/BJ2232441583838699520.html,北京朝阳常营,2019-04-11,11000,3室2厅
71,西北,芳城园一区,https://bj.lianjia.com/zufang/BJ2232357549456228352.html,北京丰台方庄,2019-04-11,6500,2室1厅
76,南/北,整租·梨花园,https://bj.lianjia.com/zufang/BJ2231601218567290880.html,北京通州梨园,2019-04-10,4200,2室1厅
58,南/北,整租·西辛南区,https://bj.lianjia.com/zufang/BJ2231170003732791296.html,北京顺义顺义城,2019-05-14,3500,2室1厅
67,东/西,整租·阳光邑上,https://bj.lianjia.com/zufang/BJ2230961419820736512.html,北京房山良乡,2019-05-23,3000,2室1厅
60,南,整租·车公庄西路27号院,https://bj.lianjia.com/zufang/BJ2231582292475133952.html,北京海淀紫竹桥,2019-04-10,7300,2室1厅
66,西,整租·K2玉蘭湾,https://bj.lianjia.com/zufang/BJ2231653553490108416.html,北京通州九棵树(家乐福),2019-04-10,9800,3室1厅
135,西北,整租·圣馨大地,https://bj.lianjia.com/zufang/BJ2230462639958663168.html,北京朝阳望京,2019-04-08,17000,3室2厅
140,东南,棕榈泉国际公寓,https://bj.lianjia.com/zufang/BJ2230283272410103808.html,北京朝阳朝阳公园,2019-04-08,25000,2室2厅
84,南/北,整租·天宁寺西里,https://bj.lianjia.com/zufang/BJ2230262120828903424.html,北京西城天宁寺,2019-04-09,8500,3室1厅
150,东南,整租·鹏润家园,https://bj.lianjia.com/zufang/BJ2230252355080175616.html,北京丰台菜户营,2019-04-08,13000,3室1厅
171,南/北,整租·东湖湾一期,https://bj.lianjia.com/zufang/BJ2229732773802024960.html,北京朝阳望京,2019-04-07,25000,3室2厅
122,南/北,春季星空,https://bj.lianjia.com/zufang/BJ2230233367726014464.html,北京丰台草桥,2019-04-10,8800,2室2厅
58,西北,整租·安化北里,https://bj.lianjia.com/zufang/BJ2229720874528292864.html,北京东城广渠门,2019-04-07,6500,2室1厅
92,南,整租·东恒时代二期,https://bj.lianjia.com/zufang/BJ2229482833674502144.html,北京朝阳四惠,2019-05-30,10000,2室2厅
213,南/北,整租·玺萌公馆,https://bj.lianjia.com/zufang/BJ2228816876321120256.html,北京丰台草桥,2019-04-06,21800,5室2厅
178,南/北,整租·大西洋新城D区,https://bj.lianjia.com/zufang/BJ2229395097751912448.html,北京朝阳望京,2019-04-07,35000,4室2厅
42,北,整租·京师吉地,https://bj.lianjia.com/zufang/BJ2227993534999298048.html,北京西城马甸,2019-04-05,7200,1室0厅
120,西南,整租·朝阳首府,https://bj.lianjia.com/zufang/BJ2228930583105642496.html,北京东城朝阳门内,2019-04-06,18500,2室1厅
167,南,建邦华府,https://bj.lianjia.com/zufang/BJ2227452095357779968.html,北京丰台刘家窑,2019-04-04,12500,3室1厅
52,南/北,八角北里,https://bj.lianjia.com/zufang/BJ2227453984925556736.html,北京石景山八角,2019-04-04,4200,2室1厅
57,南/北,整租·榆树馆西里,https://bj.lianjia.com/zufang/BJ2227277312553132032.html,北京西城车公庄,2019-04-07,10000,3室1厅
57,南/北,双裕花园西区,https://bj.lianjia.com/zufang/BJ2226803564557377536.html,北京顺义后沙峪,2019-04-03,4500,1室1厅
50,南,前门西大街,https://bj.lianjia.com/zufang/BJ2226514511203147776.html,北京西城宣武门,2019-04-03,7500,1室1厅
61,南/北,整租·会城门小区,https://bj.lianjia.com/zufang/BJ2229462769701224448.html,北京海淀军博,2019-04-28,6300,2室1厅
80,东/西,整租·西潞昊宏家园,https://bj.lianjia.com/zufang/BJ2225372404136820736.html,北京房山良乡,2019-04-01,2700,2室1厅
74,南,首开康乃馨城,https://bj.lianjia.com/zufang/BJ2225340912068722688.html,北京大兴枣园,2019-04-01,4000,1室1厅
70,西,金隅景和园,https://bj.lianjia.com/zufang/BJ2225211810444230656.html,北京朝阳东坝,2019-04-01,5000,1室1厅
68,南/北,玉桥南里,https://bj.lianjia.com/zufang/BJ2225316174374109184.html,北京通州玉桥,2019-04-01,3500,2室1厅
89,南/北,整租·东兴一区,https://bj.lianjia.com/zufang/BJ2224562011420246016.html,北京顺义顺义城,2019-04-22,4500,2室1厅
187,南/北,整租·珠江罗马嘉园东区,https://bj.lianjia.com/zufang/BJ2224507004515254272.html,北京朝阳朝青,2019-03-31,17000,3室2厅
79,东南,整租·北纬40度一期,https://bj.lianjia.com/zufang/BJ2225194501650259968.html,北京朝阳望京,2019-04-01,9000,2室1厅
72,南/北,车站中里,https://bj.lianjia.com/zufang/BJ2224515697336393728.html,北京大兴黄村火车站,2019-03-31,4300,2室1厅
34,南,整租·太平桥东里,https://bj.lianjia.com/zufang/BJ2224396049849008128.html,北京丰台太平桥,2019-05-01,4300,1室1厅
63,东南,育新花园,https://bj.lianjia.com/zufang/BJ2223734454915178496.html,北京海淀西三旗,2019-03-30,6000,2室1厅
71,东南,三里河北街5号院,https://bj.lianjia.com/zufang/BJ2223223933409165312.html,北京西城月坛,2019-03-29,11000,3室1厅
58,东/西,整租·花梗胡同1号院,https://bj.lianjia.com/zufang/BJ2224346734161829888.html,北京东城交道口,2019-03-31,11000,3室1厅
71,南/北,星瑞家园,https://bj.lianjia.com/zufang/BJ2223599079970316288.html,北京大兴黄村中,2019-03-30,3600,2室1厅
67,东,整租·京棉新城二厂,https://bj.lianjia.com/zufang/BJ2223115002595262464.html,北京朝阳四惠,2019-03-29,5800,1室1厅
78,南/北,整租·田村40号院,https://bj.lianjia.com/zufang/BJ2223222747344420864.html,北京海淀田村,2019-03-29,5600,2室1厅
93,南,整租·林肯公园,https://bj.lianjia.com/zufang/BJ2222890044371238912.html,北京亦庄开发区亦庄,2019-03-29,8300,2室1厅
80,南/北,乐活家园,https://bj.lianjia.com/zufang/BJ2222487584771416064.html,北京房山阎村,2019-03-28,3400,2室1厅
77,南/北,整租·金地名京,https://bj.lianjia.com/zufang/BJ2223220891263696896.html,北京朝阳四惠,2019-03-29,13500,2室1厅-复式
112,南,整租·万达广场公寓,https://bj.lianjia.com/zufang/BJ2222397028254613504.html,北京朝阳CBD,2019-03-29,23000,2室1厅
51,南/北,古城路小区,https://bj.lianjia.com/zufang/BJ2222372582215663616.html,北京石景山古城,2019-06-01,4200,2室1厅
53,南/北,整租·德胜门西大街64号,https://bj.lianjia.com/zufang/BJ2222901462458449920.html,北京西城新街口,2019-03-29,8500,2室1厅
127,东,芳群公寓,https://bj.lianjia.com/zufang/BJ2221643291164942336.html,北京丰台方庄,2019-04-17,10000,2室1厅
149,东南,整租·珊瑚湾,https://bj.lianjia.com/zufang/BJ2221575976889098240.html,北京朝阳十里堡,2019-04-01,16000,3室2厅
79,东,整租·芍药居北里,https://bj.lianjia.com/zufang/BJ2222360235526324224.html,北京朝阳芍药居,2019-04-27,7200,2室1厅
76,南/北,整租·民旺园,https://bj.lianjia.com/zufang/BJ2221461816884592640.html,北京东城和平里,2019-03-27,7500,3室1厅
55,西南,华贸城,https://bj.lianjia.com/zufang/BJ2221443376736649216.html,北京朝阳北苑,2019-03-27,6500,1室0厅
94,西,整租·旭日嘉园,https://bj.lianjia.com/zufang/BJ2221005210590126080.html,北京丰台马家堡,2019-03-27,8000,2室1厅
67,北,整租·圣馨大地,https://bj.lianjia.com/zufang/BJ2220865069363757056.html,北京朝阳望京,2019-03-26,8000,1室1厅
89,东/西,整租·金惠园二里,https://bj.lianjia.com/zufang/BJ2220241609059483648.html,北京大兴黄村北,2019-04-12,5000,2室2厅
107,东,整租·富仁名苑,https://bj.lianjia.com/zufang/BJ2219408862899863552.html,北京朝阳安贞,2019-03-24,12000,2室1厅
167,东/东南/南,北京财富中心,https://bj.lianjia.com/zufang/BJ2219255689854066688.html,北京朝阳东大桥,2019-03-24,27000,3室1厅
105,东/西,春华屋,https://bj.lianjia.com/zufang/BJ2219251856168206336.html,北京亦庄开发区亦庄,2019-03-24,6800,2室1厅
44,南,整租·中纺宿舍,https://bj.lianjia.com/zufang/BJ2219239922492522496.html,北京海淀甘家口,2019-03-24,6000,1室1厅
47,东北,整租·设计师广场,https://bj.lianjia.com/zufang/BJ2218775270994231296.html,北京丰台科技园区,2019-03-23,4000,1室0厅
99,南/北,龙锦苑东三区,https://bj.lianjia.com/zufang/BJ2218699458806554624.html,北京昌平霍营,2019-03-23,6600,2室1厅
67,西南,整租·金港国际,https://bj.lianjia.com/zufang/BJ2217962908758327296.html,北京朝阳大望路,2019-03-22,7400,1室0厅
65,南/北,兴政西里,https://bj.lianjia.com/zufang/BJ2217935009808400384.html,北京大兴黄村中,2019-03-26,3600,2室1厅
63,南/北,北露园,https://bj.lianjia.com/zufang/BJ2217922087895703552.html,北京西城阜成门,2019-05-25,7500,2室1厅
225,西南,荣尊堡国际俱乐部公寓,https://bj.lianjia.com/zufang/BJ2217326469892546560.html,北京朝阳亚运村,2019-03-21,25000,4室2厅
68,西北,整租·成府路20号院,https://bj.lianjia.com/zufang/BJ2217303846647242752.html,北京海淀五道口,2019-03-21,8500,2室1厅
82,东,整租·钻河公馆,https://bj.lianjia.com/zufang/BJ2216541744563232768.html,北京海淀西直门,2019-03-20,8500,2室1厅
44,北,炫特嘉园一期,https://bj.lianjia.com/zufang/BJ2215183433859342336.html,北京朝阳石佛营,2019-03-18,5200,1室0厅
76,东/南,整租·果园西小区,https://bj.lianjia.com/zufang/BJ2215178871262167040.html,北京通州果园,2019-03-18,4000,1室1厅
148,东南,整租·和乔丽致公寓,https://bj.lianjia.com/zufang/BJ2214591514502504448.html,北京朝阳CBD,2019-03-17,26000,2室1厅-复式
129,南/北,整租·嘉铭桐城E区,https://bj.lianjia.com/zufang/BJ2214315037802373120.html,北京朝阳亚运村小营,2019-03-17,16500,3室1厅
227,东南,整租·阳光100,https://bj.lianjia.com/zufang/BJ2213691965185196032.html,北京朝阳CBD,2019-03-16,30000,3室1厅
185,南/北,紫薇天悦,https://bj.lianjia.com/zufang/BJ2213038373839306752.html,北京朝阳亚运村小营,2019-03-15,16000,3室2厅
86,南,整租·远大园四区,https://bj.lianjia.com/zufang/BJ2212783004210692096.html,北京海淀世纪城,2019-03-15,8500,2室1厅
165,西北,整租·九台2000家园,https://bj.lianjia.com/zufang/BJ2212750377147695104.html,北京朝阳亚运村,2019-04-29,14000,3室1厅-复式
87,南,整租·望京西园三区,https://bj.lianjia.com/zufang/BJ2213000531729981440.html,北京朝阳望京,2019-03-17,12000,1室1厅
148,南,里外里公寓,https://bj.lianjia.com/zufang/BJ2211538179000385536.html,北京朝阳望京,2019-05-31,20000,2室1厅
91,西南,整租·金泰先锋南区,https://bj.lianjia.com/zufang/BJ2212257727630286848.html,北京朝阳百子湾,2019-03-14,9500,2室1厅
60,南/北,整租·劳动关系学院,https://bj.lianjia.com/zufang/BJ2210638303567552512.html,北京海淀甘家口,2019-03-13,8500,2室2厅
132,南/北,整租·蓝星花园,https://bj.lianjia.com/zufang/BJ2209432635414159360.html,北京顺义后沙峪,2019-03-10,7000,3室1厅
90,南/西,整租·万年花城四期,https://bj.lianjia.com/zufang/BJ2209430963153272832.html,北京丰台玉泉营,2019-03-10,8000,2室1厅
78,南/北,赵山供电局宿舍,https://bj.lianjia.com/zufang/BJ2210555195581546496.html,北京石景山苹果园,2019-03-31,4800,3室1厅
119,南/北,整租·一世情园,https://bj.lianjia.com/zufang/BJ2209408750018895872.html,北京亦庄开发区马驹桥,2019-03-10,5000,3室2厅-跃层
141,南/北,整租·长楹天街,https://bj.lianjia.com/zufang/BJ2209427832298274816.html,北京朝阳常营,2019-03-10,16000,3室1厅
63,东,清澄名苑北区,https://bj.lianjia.com/zufang/BJ2208724584604377088.html,北京大兴黄村中,2019-03-09,4800,1室1厅
196,南/北,整租·臻园,https://bj.lianjia.com/zufang/BJ2208634760513986560.html,北京朝阳望京,2019-03-12,32000,4室1厅
241,南/北,整租·富力城D区,https://bj.lianjia.com/zufang/BJ2208483783210958848.html,北京朝阳双井,2019-03-10,33000,3室2厅
87,北,整租·富力城A区,https://bj.lianjia.com/zufang/BJ2208430750565941248.html,北京朝阳双井,2019-03-09,12500,2室1厅
143,西南,国英绿景公寓,https://bj.lianjia.com/zufang/BJ2207812162498330624.html,北京西城官园,2019-03-08,20900,2室2厅
129,南,长安兴融中心,https://bj.lianjia.com/zufang/BJ2207938814608424960.html,北京西城金融街,2019-03-08,38000,2室2厅
60,南/北,葛布店北里,https://bj.lianjia.com/zufang/BJ2207761955706372096.html,北京通州果园,2019-03-08,3600,2室1厅
60,南/北,整租·中关村东路,https://bj.lianjia.com/zufang/BJ2207671738559635456.html,北京海淀双榆树,2019-03-30,8600,2室1厅
107,东/西,整租·合生国际花园,https://bj.lianjia.com/zufang/BJ2207249811382468608.html,北京朝阳双井,2019-03-07,12500,3室1厅
150,南,整租·东景苑,https://bj.lianjia.com/zufang/BJ2206250901705342976.html,北京朝阳华威桥,2019-03-22,13500,3室2厅
168,南/北,韦伯豪家园,https://bj.lianjia.com/zufang/BJ2206284999182000128.html,北京海淀魏公村,2019-03-07,18000,3室1厅
89,南/北,首开智慧社,https://bj.lianjia.com/zufang/BJ2206246433722466304.html,北京昌平回龙观,2019-03-06,8000,2室1厅
169,西北,US联邦公寓,https://bj.lianjia.com/zufang/BJ2205016760988467200.html,北京朝阳燕莎,2019-03-04,23000,2室1厅
126,南/北,整租·BOBO自由城,https://bj.lianjia.com/zufang/BJ2204947613382344704.html,北京通州武夷花园,2019-03-06,7500,3室1厅
105,东南,整租·时雨园,https://bj.lianjia.com/zufang/BJ2204271503456354304.html,北京海淀世纪城,2019-03-31,13500,2室1厅
38,南/北,西辛南区,https://bj.lianjia.com/zufang/BJ2204999816855945216.html,北京顺义顺义城,2019-03-04,3500,2室1厅
58,南/北,整租·松榆西里,https://bj.lianjia.com/zufang/BJ2203304786328297472.html,北京朝阳潘家园,2019-03-03,5400,2室1厅
69,南/北,整租·红土店南里,https://bj.lianjia.com/zufang/BJ2199750374808887296.html,北京西城陶然亭,2019-03-02,7200,2室1厅
206,东/西,整租·10号名邸,https://bj.lianjia.com/zufang/BJ2202798324246126592.html,北京海淀紫竹桥,2019-03-01,25000,3室1厅
75,东,运河明珠,https://bj.lianjia.com/zufang/BJ2198231212102000640.html,北京通州武夷花园,2019-03-26,5500,1室1厅
81,南/北,枣园小区,https://bj.lianjia.com/zufang/BJ2180874897062887424.html,北京大兴枣园,2019-03-27,4500,3室1厅
69,西南,整租·玉林里小区,https://bj.lianjia.com/zufang/BJ2192758018524332032.html,北京丰台右安门外,2019-05-02,5600,2室1厅
57,南/北,整租·运河西大街8号院,https://bj.lianjia.com/zufang/BJ2262247493993766912.html,北京通州果园,2019-05-22,3700,2室1厅
82,南,整租·保利茉莉公馆,https://bj.lianjia.com/zufang/BJ2181614471079280640.html,北京大兴黄村北,2019-05-26,6800,2室1厅-跃层
88,南,中建国际港,https://bj.lianjia.com/zufang/BJ2262183165307666432.html,北京大兴枣园,2019-05-22,5500,2室2厅
51,东/南/西/北,整租·马连道路13号院,https://bj.lianjia.com/zufang/BJ2262174730000285696.html,北京西城马连道,2019-05-22,5600,2室1厅
126,南,整租·远大园五区,https://bj.lianjia.com/zufang/BJ2262156845177380864.html,北京海淀世纪城,2019-05-22,13000,2室2厅
77,西,整租·富力阳光美园,https://bj.lianjia.com/zufang/BJ2262105710966087680.html,北京朝阳常营,2019-05-22,6100,2室1厅
76,南/北,整租·草桥欣园三区,https://bj.lianjia.com/zufang/BJ2262149638364594176.html,北京丰台草桥,2019-05-23,6000,2室1厅
95,南/北,整租·益丰苑,https://bj.lianjia.com/zufang/BJ2262050674600845312.html,北京丰台丽泽,2019-05-22,8500,2室1厅
69,南,整租·富力城A区,https://bj.lianjia.com/zufang/BJ2262050289982898176.html,北京朝阳双井,2019-05-22,11500,1室1厅
131,西南,远洋新干线,https://bj.lianjia.com/zufang/BJ2262060667698167808.html,北京朝阳燕莎,2019-05-22,14800,2室1厅
50,西,整租·广渠家园,https://bj.lianjia.com/zufang/BJ2261612984558428160.html,北京东城广渠门,2019-05-21,6000,1室1厅
61,北,整租·中天国际,https://bj.lianjia.com/zufang/BJ2261496327156539392.html,北京朝阳南沙滩,2019-05-21,6200,1室0厅
70,东南,整租·富仁名苑,https://bj.lianjia.com/zufang/BJ2261470339668385792.html,北京朝阳安贞,2019-05-21,8300,2室1厅
47,北,整租·星河城西区,https://bj.lianjia.com/zufang/BJ2261554510256144384.html,北京丰台马家堡,2019-05-21,5800,1室1厅
51,东,整租·广义里小区,https://bj.lianjia.com/zufang/BJ2261459625520414720.html,北京西城长椿街,2019-05-21,7500,2室1厅
134,南/北,整租·保利中央公园,https://bj.lianjia.com/zufang/BJ2261356144935043072.html,北京朝阳望京,2019-05-22,21000,3室2厅
94,南,整租·宏大南园,https://bj.lianjia.com/zufang/BJ2261355787849318400.html,北京大兴西红门,2019-05-21,5300,2室1厅
91,南/北,整租·彩虹新城,https://bj.lianjia.com/zufang/BJ2261321018000293888.html,北京大兴枣园,2019-05-22,5500,2室1厅
109,南/北,新康园,https://bj.lianjia.com/zufang/BJ2261306914778652672.html,北京海淀西三旗,2019-05-21,6200,3室1厅
67,东/北,整租·和平西街1号院,https://bj.lianjia.com/zufang/BJ2260756604158738432.html,北京朝阳和平里,2019-05-20,8500,2室1厅
60,北,整租·朝阳无限,https://bj.lianjia.com/zufang/BJ2260718641328685056.html,北京朝阳甘露园,2019-05-20,6000,1室1厅
38,西,整租·gogo新世代,https://bj.lianjia.com/zufang/BJ2261571732245069824.html,北京丰台方庄,2019-05-21,5100,1室1厅
44,南,裕中西里,https://bj.lianjia.com/zufang/BJ2260653654220742656.html,北京西城马甸,2019-05-20,7500,1室1厅
41,南,鲁谷74号院,https://bj.lianjia.com/zufang/BJ2260641555641532416.html,北京石景山鲁谷,2019-05-20,4400,1室1厅
62,北,整租·格调,https://bj.lianjia.com/zufang/BJ2260620184899829760.html,北京西城马连道,2019-05-20,6300,1室1厅
63,北,整租·华贸国际公寓,https://bj.lianjia.com/zufang/BJ2260209935075770368.html,北京朝阳红庙,2019-05-19,13500,1室1厅
69,南/北,整租·八场宿舍,https://bj.lianjia.com/zufang/BJ2260133501888102400.html,北京石景山鲁谷,2019-05-19,5400,2室1厅
61,南/北,整租·甜水园东里,https://bj.lianjia.com/zufang/BJ2260645069805584384.html,北京朝阳甜水园,2019-05-20,7200,2室1厅
140,南/北,新康家园,https://bj.lianjia.com/zufang/BJ2260021241593741312.html,北京亦庄开发区亦庄,2019-05-19,8500,3室1厅
68,南/北,整租·北苑3号院,https://bj.lianjia.com/zufang/BJ2259994591657213952.html,北京朝阳北苑,2019-05-19,7000,2室1厅
91,东北,整租·北京新天地一期,https://bj.lianjia.com/zufang/BJ2260032587320008704.html,北京朝阳常营,2019-05-19,7600,2室1厅
57,西北,整租·远洋山水,https://bj.lianjia.com/zufang/BJ2259990472925913088.html,北京石景山鲁谷,2019-05-19,5600,1室1厅
90,南/西/北,旗胜家园,https://bj.lianjia.com/zufang/BJ2259987433473187840.html,北京昌平西三旗,2019-05-19,7500,3室1厅
58,南/北,整租·安乐林二条,https://bj.lianjia.com/zufang/BJ2259968869718835200.html,北京东城永定门,2019-05-20,5300,2室1厅
59,西南,整租·东直门南大街,https://bj.lianjia.com/zufang/BJ2259899579866816512.html,北京东城东直门,2019-05-19,7800,2室1厅
64,南/北,整租·稻香园西里,https://bj.lianjia.com/zufang/BJ2259881173801517056.html,北京海淀苏州桥,2019-05-19,8300,2室1厅
64,东北,整租·劲松九区,https://bj.lianjia.com/zufang/BJ2259863213472481280.html,北京朝阳劲松,2019-05-19,6300,2室1厅
108,东南,整租·后现代城C区,https://bj.lianjia.com/zufang/BJ2259870670417051648.html,北京朝阳大望路,2019-05-19,17000,2室1厅-跃层
83,南/北,整租·暂安处,https://bj.lianjia.com/zufang/BJ2259839566481997824.html,北京海淀五道口,2019-05-19,9000,2室1厅
69,西,整租·金泰先锋南区,https://bj.lianjia.com/zufang/BJ2259432010290569216.html,北京朝阳百子湾,2019-05-18,6800,1室1厅
66,南/北,龙华园,https://bj.lianjia.com/zufang/BJ2259387924212613120.html,北京昌平回龙观,2019-05-18,5300,2室1厅
65,南/北,整租·杨庄22号院,https://bj.lianjia.com/zufang/BJ2259346396358918144.html,北京通州通州北苑,2019-05-18,4100,2室1厅
94,南/北,芳源里,https://bj.lianjia.com/zufang/BJ2259366137177579520.html,北京大兴旧宫,2019-05-18,4400,2室1厅
83,南/北,整租·城市涧,https://bj.lianjia.com/zufang/BJ2259343532236488704.html,北京丰台草桥,2019-05-18,7600,2室1厅
126,南,润枫水尚,https://bj.lianjia.com/zufang/BJ2259204494808326144.html,北京朝阳朝青,2019-05-18,13500,2室1厅
54,南/北,整租·北大街南里,https://bj.lianjia.com/zufang/BJ2259268109531611136.html,北京丰台北大地,2019-05-18,4800,2室1厅
64,北,整租·名都家苑,https://bj.lianjia.com/zufang/BJ2259290732122873856.html,北京丰台马家堡,2019-05-18,6000,2室1厅
67,西北,芳城园一区,https://bj.lianjia.com/zufang/BJ2259191517916962816.html,北京丰台方庄,2019-05-18,6500,2室1厅
55,南,整租·水碓子东里,https://bj.lianjia.com/zufang/BJ2259201385344008192.html,北京朝阳甜水园,2019-05-19,7100,2室1厅
71,东/南,整租·安苑北里,https://bj.lianjia.com/zufang/BJ2258785515178295296.html,北京朝阳亚运村,2019-05-17,7200,2室2厅
75,南/北,新景家园东区,https://bj.lianjia.com/zufang/BJ2259191429995692032.html,北京东城崇文门,2019-05-19,11500,2室1厅
51,南/北,整租·明光北里,https://bj.lianjia.com/zufang/BJ2258698646403432448.html,北京海淀皂君庙,2019-05-17,6500,1室1厅
54,南/北,韩庄子西里,https://bj.lianjia.com/zufang/BJ2258651663252324352.html,北京丰台看丹桥,2019-05-17,4800,2室1厅
80,西北,整租·和平里东街9号院,https://bj.lianjia.com/zufang/BJ2258614827121377280.html,北京东城和平里,2019-05-18,8800,2室1厅
83,西北,尚西泊图,https://bj.lianjia.com/zufang/BJ2258576271200231424.html,北京丰台太平桥,2019-05-17,4200,2室1厅
